Region,Crime,Year,Quarter,Number,Population,Rate,Covid
Tuggeranong,Assault,2015,Q2,49,86340,0.5675237433402825,
Tuggeranong,Assault,2015,Q3,67,86340,0.7760018531387537,
Tuggeranong,Assault,2015,Q4,70,86340,0.8107482047718323,
Tuggeranong,Assault,2016,Q1,56,85890,0.6519967400162999,
Tuggeranong,Assault,2016,Q2,34,85890,0.3958551635813249,
Tuggeranong,Assault,2016,Q3,86,85890,1.0012807078821748,
Tuggeranong,Assault,2016,Q4,78,85890,0.9081383164512749,
Tuggeranong,Assault,2017,Q1,79,86305,0.915358322229303,
Tuggeranong,Assault,2017,Q2,76,86305,0.8805978796130003,
Tuggeranong,Assault,2017,Q3,49,86305,0.5677538960662766,
Tuggeranong,Assault,2017,Q4,57,86305,0.6604484097097503,
Tuggeranong,Assault,2018,Q1,47,86846,0.5411878497570412,
Tuggeranong,Assault,2018,Q2,47,86846,0.5411878497570412,
Tuggeranong,Assault,2018,Q3,67,86846,0.771480551781314,
Tuggeranong,Assault,2018,Q4,77,86846,0.8866269027934505,
Tuggeranong,Assault,2019,Q1,76,87450,0.8690680388793596,
Tuggeranong,Assault,2019,Q2,66,87450,0.7547169811320754,
Tuggeranong,Assault,2019,Q3,53,87450,0.6060606060606061,
Tuggeranong,Assault,2019,Q4,69,87450,0.7890222984562607,
Tuggeranong,Assault,2020,Q1,71,88274,0.8043138409950835,
Tuggeranong,Assault,2020,Q2,60,88274,0.679701837460634,
Tuggeranong,Assault,2020,Q3,62,88274,0.7023585653759884,
Tuggeranong,Assault,2020,Q4,62,88274,0.7023585653759884,
Tuggeranong,Assault,2021,Q1,71,89004,0.797716956541279,
Tuggeranong,Assault,2021,Q2,51,89004,0.5730079546986652,
Tuggeranong,Assault,2021,Q3,44,89004,0.4943598040537503,
Tuggeranong,Assault,2021,Q4,38,89004,0.4269471035009662,
Tuggeranong,Assault,2022,Q1,65,89541,0.7259244368501581,
Tuggeranong,Assault,2022,Q2,55,89541,0.6142437542578261,
Tuggeranong,Assault,2022,Q3,44,89541,0.4913950034062608,
Tuggeranong,Assault,2022,Q4,66,89541,0.7370925051093913,
Tuggeranong,Assault,2023,Q1,57,89957,0.6336360705670487,
Tuggeranong,Assault,2023,Q2,61,89957,0.6781017597296487,
Tuggeranong,Assault,2023,Q3,66,89957,0.7336838711828986,
Tuggeranong,Assault,2023,Q4,54,89957,0.6002868036950988,
Tuggeranong,Assault,2024,Q1,68,90057,0.7550773399069478,
Tuggeranong,Assault,2024,Q2,69,90057,0.7661814184349911,
Tuggeranong,Assault,2024,Q3,63,90057,0.699556947266731,
Tuggeranong,Assault,2024,Q4,93,90057,1.0326793031080317,
Tuggeranong,Assault,2025,Q1,68,90149,0.7543067588104139,
Tuggeranong,Assault,2025,Q2,53,90149,0.5879155620139991,
Tuggeranong,Burglary,2014,Q1,117,87163,1.3423126785447954,
Tuggeranong,Burglary,2014,Q2,122,87163,1.3996764682261968,
Tuggeranong,Burglary,2014,Q3,110,87163,1.262003372990833,
Tuggeranong,Burglary,2014,Q4,97,87163,1.1128575198191897,
Tuggeranong,Burglary,2015,Q1,95,86340,1.1003011350474867,
Tuggeranong,Burglary,2015,Q2,163,86340,1.8878851053972665,
Tuggeranong,Burglary,2015,Q3,138,86340,1.5983321751216122,
Tuggeranong,Burglary,2015,Q4,117,86340,1.3551077136900624,
Tuggeranong,Burglary,2016,Q1,101,85890,1.1759226918151124,
Tuggeranong,Burglary,2016,Q2,104,85890,1.2108510886017,
Tuggeranong,Burglary,2016,Q3,93,85890,1.0827803003842125,
Tuggeranong,Burglary,2016,Q4,111,85890,1.2923506811037373,
Tuggeranong,Burglary,2017,Q1,140,86305,1.62215398876079,
Tuggeranong,Burglary,2017,Q2,134,86305,1.5526331035281848,
Tuggeranong,Burglary,2017,Q3,84,86305,0.973292393256474,
Tuggeranong,Burglary,2017,Q4,94,86305,1.0891605353108162,
Tuggeranong,Burglary,2018,Q1,104,86846,1.1975220505262187,
Tuggeranong,Burglary,2018,Q2,97,86846,1.1169196048177232,
Tuggeranong,Burglary,2018,Q3,67,86846,0.771480551781314,
Tuggeranong,Burglary,2018,Q4,72,86846,0.8290537272873822,
Tuggeranong,Burglary,2019,Q1,110,87450,1.2578616352201255,
Tuggeranong,Burglary,2019,Q2,116,87450,1.3264722698684963,
Tuggeranong,Burglary,2019,Q3,88,87450,1.0062893081761006,
Tuggeranong,Burglary,2019,Q4,95,87450,1.0863350485991996,
Tuggeranong,Burglary,2020,Q1,100,88274,1.1328363957677232,
Tuggeranong,Burglary,2020,Q2,84,88274,0.9515825724448876,
Tuggeranong,Burglary,2020,Q3,56,88274,0.634388381629925,
Tuggeranong,Burglary,2020,Q4,96,88274,1.0875229399370143,
Tuggeranong,Burglary,2021,Q1,78,89004,0.8763651071861939,
Tuggeranong,Burglary,2021,Q2,58,89004,0.65165610534358,
Tuggeranong,Burglary,2021,Q3,41,89004,0.4606534537773583,
Tuggeranong,Burglary,2021,Q4,70,89004,0.7864815064491483,
Tuggeranong,Burglary,2022,Q1,71,89541,0.7929328464055573,
Tuggeranong,Burglary,2022,Q2,57,89541,0.6365798907762924,
Tuggeranong,Burglary,2022,Q3,48,89541,0.5360672764431936,
Tuggeranong,Burglary,2022,Q4,55,89541,0.6142437542578261,
Tuggeranong,Burglary,2023,Q1,83,89957,0.9226630501239482,
Tuggeranong,Burglary,2023,Q2,55,89957,0.6114032259857488,
Tuggeranong,Burglary,2023,Q3,54,89957,0.6002868036950988,
Tuggeranong,Burglary,2023,Q4,62,89957,0.6892181820202986,
Tuggeranong,Burglary,2024,Q1,52,90057,0.5774120834582542,
Tuggeranong,Burglary,2024,Q2,36,90057,0.3997468270095606,
Tuggeranong,Burglary,2024,Q3,37,90057,0.4108509055376039,
Tuggeranong,Burglary,2024,Q4,39,90057,0.4330590625936906,
Tuggeranong,Burglary,2025,Q1,55,90149,0.6101010549201877,
Tuggeranong,Burglary,2025,Q2,36,90149,0.3993388723113956,
Tuggeranong,CINs,2014,Q1,3,87163,0.0344182738088409,
Tuggeranong,CINs,2014,Q2,5,87163,0.0573637896814015,
Tuggeranong,CINs,2014,Q3,2,87163,0.0229455158725606,
Tuggeranong,CINs,2014,Q4,6,87163,0.0688365476176818,
Tuggeranong,CINs,2015,Q1,4,86340,0.0463284688441047,
Tuggeranong,CINs,2015,Q2,1,86340,0.0115821172110261,
Tuggeranong,CINs,2015,Q3,0,86340,0.0,
Tuggeranong,CINs,2015,Q4,1,86340,0.0115821172110261,
Tuggeranong,CINs,2016,Q1,7,85890,0.0814995925020374,
Tuggeranong,CINs,2016,Q2,1,85890,0.0116427989288624,
Tuggeranong,CINs,2016,Q3,3,85890,0.0349283967865875,
Tuggeranong,CINs,2016,Q4,4,85890,0.0465711957154499,
Tuggeranong,CINs,2017,Q1,4,86305,0.0463472568217368,
Tuggeranong,CINs,2017,Q2,1,86305,0.0115868142054342,
Tuggeranong,CINs,2017,Q3,1,86305,0.0115868142054342,
Tuggeranong,CINs,2017,Q4,0,86305,0.0,
Tuggeranong,CINs,2018,Q1,2,86846,0.0230292702024272,
Tuggeranong,CINs,2018,Q2,3,86846,0.0345439053036409,
Tuggeranong,CINs,2018,Q3,0,86846,0.0,
Tuggeranong,CINs,2018,Q4,0,86846,0.0,
Tuggeranong,CINs,2019,Q1,0,87450,0.0,
Tuggeranong,CINs,2019,Q2,1,87450,0.0114351057747284,
Tuggeranong,CINs,2019,Q3,1,87450,0.0114351057747284,
Tuggeranong,CINs,2019,Q4,1,87450,0.0114351057747284,
Tuggeranong,CINs,2020,Q1,0,88274,0.0,
Tuggeranong,CINs,2020,Q2,1,88274,0.0113283639576772,
Tuggeranong,CINs,2020,Q3,0,88274,0.0,
Tuggeranong,CINs,2020,Q4,2,88274,0.0226567279153544,
Tuggeranong,CINs,2021,Q1,0,89004,0.0,
Tuggeranong,CINs,2021,Q2,0,89004,0.0,
Tuggeranong,CINs,2021,Q3,7,89004,0.0786481506449148,
Tuggeranong,CINs,2021,Q4,1,89004,0.0112354500921306,
Tuggeranong,CINs,2022,Q1,2,89541,0.0223361365184664,
Tuggeranong,CINs,2022,Q2,0,89541,0.0,
Tuggeranong,CINs,2022,Q3,0,89541,0.0,
Tuggeranong,CINs,2022,Q4,0,89541,0.0,
Tuggeranong,CINs,2023,Q1,0,89957,0.0,
Tuggeranong,CINs,2023,Q2,0,89957,0.0,
Tuggeranong,CINs,2023,Q3,1,89957,0.0111164222906499,
Tuggeranong,CINs,2023,Q4,0,89957,0.0,
Tuggeranong,CINs,2024,Q1,0,90057,0.0,
Tuggeranong,CINs,2024,Q2,1,90057,0.0111040785280433,
Tuggeranong,CINs,2024,Q3,0,90057,0.0,
Tuggeranong,CINs,2024,Q4,0,90057,0.0,
Tuggeranong,CINs,2025,Q1,1,90149,0.0110927464530943,
Tuggeranong,CINs,2025,Q2,1,90149,0.0110927464530943,
Tuggeranong,Family Violence,2014,Q1,55,87163,0.6310016864954167,
Tuggeranong,Family Violence,2014,Q2,55,87163,0.6310016864954167,
Tuggeranong,Family Violence,2014,Q3,50,87163,0.5736378968140151,
Tuggeranong,Family Violence,2014,Q4,59,87163,0.6768927182405379,
Tuggeranong,Family Violence,2015,Q1,48,86340,0.5559416261292565,
Tuggeranong,Family Violence,2015,Q2,53,86340,0.6138522121843872,
Tuggeranong,Family Violence,2015,Q3,58,86340,0.6717627982395181,
Tuggeranong,Family Violence,2015,Q4,92,86340,1.065554783414408,
Tuggeranong,Family Violence,2016,Q1,85,85890,0.9896379089533124,
Tuggeranong,Family Violence,2016,Q2,83,85890,0.9663523110955874,
Tuggeranong,Family Violence,2016,Q3,87,85890,1.0129235068110374,
Tuggeranong,Family Violence,2016,Q4,124,85890,1.4437070671789498,
Tuggeranong,Family Violence,2017,Q1,124,86305,1.4367649614738427,
Tuggeranong,Family Violence,2017,Q2,100,86305,1.1586814205434215,
Tuggeranong,Family Violence,2017,Q3,72,86305,0.8342506227912635,
Tuggeranong,Family Violence,2017,Q4,77,86305,0.8921846938184346,
Tuggeranong,Family Violence,2018,Q1,78,86846,0.8981415378946641,
Tuggeranong,Family Violence,2018,Q2,78,86846,0.8981415378946641,
Tuggeranong,Family Violence,2018,Q3,56,86846,0.644819565667964,
Tuggeranong,Family Violence,2018,Q4,96,86846,1.1054049697165096,
Tuggeranong,Family Violence,2019,Q1,74,87450,0.8461978273299028,
Tuggeranong,Family Violence,2019,Q2,69,87450,0.7890222984562607,
Tuggeranong,Family Violence,2019,Q3,81,87450,0.9262435677530017,
Tuggeranong,Family Violence,2019,Q4,83,87450,0.9491137793024584,
Tuggeranong,Family Violence,2020,Q1,92,88274,1.0422094841063054,
Tuggeranong,Family Violence,2020,Q2,91,88274,1.030881120148628,
Tuggeranong,Family Violence,2020,Q3,66,88274,0.7476720212066973,
Tuggeranong,Family Violence,2020,Q4,80,88274,0.9062691166141784,
Tuggeranong,Family Violence,2021,Q1,70,89004,0.7864815064491483,
Tuggeranong,Family Violence,2021,Q2,68,89004,0.7640106062648869,
Tuggeranong,Family Violence,2021,Q3,68,89004,0.7640106062648869,
Tuggeranong,Family Violence,2021,Q4,81,89004,0.910071457462586,
Tuggeranong,Family Violence,2022,Q1,70,89541,0.7817647781463241,
Tuggeranong,Family Violence,2022,Q2,69,89541,0.7705967098870908,
Tuggeranong,Family Violence,2022,Q3,82,89541,0.9157815972571224,
Tuggeranong,Family Violence,2022,Q4,102,89541,1.1391429624417866,
Tuggeranong,Family Violence,2023,Q1,95,89957,1.056060117611748,
Tuggeranong,Family Violence,2023,Q2,94,89957,1.044943695321098,
Tuggeranong,Family Violence,2023,Q3,71,89957,0.7892659826361484,
Tuggeranong,Family Violence,2023,Q4,73,89957,0.8114988272174484,
Tuggeranong,Family Violence,2024,Q1,88,90057,0.9771589104678148,
Tuggeranong,Family Violence,2024,Q2,66,90057,0.7328691828508611,
Tuggeranong,Family Violence,2024,Q3,81,90057,0.8994303607715114,
Tuggeranong,Family Violence,2024,Q4,120,90057,1.332489423365202,
Tuggeranong,Family Violence,2025,Q1,81,90149,0.89851246270064,
Tuggeranong,Family Violence,2025,Q2,61,90149,0.6766575336387536,
Tuggeranong,Homicide,2014,Q1,0,87163,0.0,
Tuggeranong,Homicide,2014,Q2,0,87163,0.0,
Tuggeranong,Homicide,2014,Q3,0,87163,0.0,
Tuggeranong,Homicide,2014,Q4,0,87163,0.0,
Tuggeranong,Homicide,2015,Q1,3,86340,0.0347463516330785,
Tuggeranong,Homicide,2015,Q2,0,86340,0.0,
Tuggeranong,Homicide,2015,Q3,0,86340,0.0,
Tuggeranong,Homicide,2015,Q4,0,86340,0.0,
Tuggeranong,Homicide,2016,Q1,1,85890,0.0116427989288624,
Tuggeranong,Homicide,2016,Q2,0,85890,0.0,
Tuggeranong,Homicide,2016,Q3,0,85890,0.0,
Tuggeranong,Homicide,2016,Q4,0,85890,0.0,
Tuggeranong,Homicide,2017,Q1,0,86305,0.0,
Tuggeranong,Homicide,2017,Q2,0,86305,0.0,
Tuggeranong,Homicide,2017,Q3,0,86305,0.0,
Tuggeranong,Homicide,2017,Q4,0,86305,0.0,
Tuggeranong,Homicide,2018,Q1,0,86846,0.0,
Tuggeranong,Homicide,2018,Q2,1,86846,0.0115146351012136,
Tuggeranong,Homicide,2018,Q3,0,86846,0.0,
Tuggeranong,Homicide,2018,Q4,0,86846,0.0,
Tuggeranong,Homicide,2019,Q1,1,87450,0.0114351057747284,
Tuggeranong,Homicide,2019,Q2,0,87450,0.0,
Tuggeranong,Homicide,2019,Q3,2,87450,0.0228702115494568,
Tuggeranong,Homicide,2019,Q4,0,87450,0.0,
Tuggeranong,Homicide,2020,Q1,0,88274,0.0,
Tuggeranong,Homicide,2020,Q2,1,88274,0.0113283639576772,
Tuggeranong,Homicide,2020,Q3,0,88274,0.0,
Tuggeranong,Homicide,2020,Q4,2,88274,0.0226567279153544,
Tuggeranong,Homicide,2021,Q1,0,89004,0.0,
Tuggeranong,Homicide,2021,Q2,0,89004,0.0,
Tuggeranong,Homicide,2021,Q3,0,89004,0.0,
Tuggeranong,Homicide,2021,Q4,0,89004,0.0,
Tuggeranong,Homicide,2022,Q1,1,89541,0.0111680682592332,
Tuggeranong,Homicide,2022,Q2,1,89541,0.0111680682592332,
Tuggeranong,Homicide,2022,Q3,0,89541,0.0,
Tuggeranong,Homicide,2022,Q4,0,89541,0.0,
Tuggeranong,Homicide,2023,Q1,0,89957,0.0,
Tuggeranong,Homicide,2023,Q2,0,89957,0.0,
Tuggeranong,Homicide,2023,Q3,0,89957,0.0,
Tuggeranong,Homicide,2023,Q4,0,89957,0.0,
Tuggeranong,Homicide,2024,Q1,0,90057,0.0,
Tuggeranong,Homicide,2024,Q2,2,90057,0.0222081570560867,
Tuggeranong,Homicide,2024,Q3,1,90057,0.0111040785280433,
Tuggeranong,Homicide,2024,Q4,0,90057,0.0,
Tuggeranong,Homicide,2025,Q1,0,90149,0.0,
Tuggeranong,Homicide,2025,Q2,0,90149,0.0,
Tuggeranong,Other,2014,Q1,405,87163,4.646466964193523,
Tuggeranong,Other,2014,Q2,492,87163,5.644596904649909,
Tuggeranong,Other,2014,Q3,646,87163,7.411401626837075,
Tuggeranong,Other,2014,Q4,483,87163,5.541342083223387,
Tuggeranong,Other,2015,Q1,591,86340,6.845031271716469,
Tuggeranong,Other,2015,Q2,452,86340,5.235116979383832,
Tuggeranong,Other,2015,Q3,528,86340,6.115357887421821,
Tuggeranong,Other,2015,Q4,474,86340,5.489923558026407,
Tuggeranong,Other,2016,Q1,458,85890,5.3324019094190245,
Tuggeranong,Other,2016,Q2,517,85890,6.019327046221911,
Tuggeranong,Other,2016,Q3,564,85890,6.566538595878449,
Tuggeranong,Other,2016,Q4,545,85890,6.345325416230062,
Tuggeranong,Other,2017,Q1,569,86305,6.592897282892069,
Tuggeranong,Other,2017,Q2,744,86305,8.620589768843056,
Tuggeranong,Other,2017,Q3,686,86305,7.948554544927871,
Tuggeranong,Other,2017,Q4,532,86305,6.164185157291002,
Tuggeranong,Other,2018,Q1,498,86846,5.734288280404393,
Tuggeranong,Other,2018,Q2,660,86846,7.599659166801004,
Tuggeranong,Other,2018,Q3,658,86846,7.576629896598576,
Tuggeranong,Other,2018,Q4,618,86846,7.116044492550031,
Tuggeranong,Other,2019,Q1,607,87450,6.941109205260148,
Tuggeranong,Other,2019,Q2,576,87450,6.586620926243567,
Tuggeranong,Other,2019,Q3,595,87450,6.803887935963408,
Tuggeranong,Other,2019,Q4,697,87450,7.970268724985706,
Tuggeranong,Other,2020,Q1,648,88274,7.340779844574846,
Tuggeranong,Other,2020,Q2,662,88274,7.499376939982327,
Tuggeranong,Other,2020,Q3,559,88274,6.332555452341572,
Tuggeranong,Other,2020,Q4,562,88274,6.366540544214605,
Tuggeranong,Other,2021,Q1,491,89004,5.516605995236169,
Tuggeranong,Other,2021,Q2,455,89004,5.112129791919464,
Tuggeranong,Other,2021,Q3,380,89004,4.269471035009662,
Tuggeranong,Other,2021,Q4,429,89004,4.820008089524066,
Tuggeranong,Other,2022,Q1,341,89541,3.8083112763985216,
Tuggeranong,Other,2022,Q2,443,89541,4.947454238840308,
Tuggeranong,Other,2022,Q3,456,89541,5.092639126210339,
Tuggeranong,Other,2022,Q4,411,89541,4.590076054544846,
Tuggeranong,Other,2023,Q1,449,89957,4.9912736085018405,
Tuggeranong,Other,2023,Q2,401,89957,4.457685338550641,
Tuggeranong,Other,2023,Q3,415,89957,4.613315250619741,
Tuggeranong,Other,2023,Q4,408,89957,4.535500294585191,
Tuggeranong,Other,2024,Q1,356,90057,3.9530519559834327,
Tuggeranong,Other,2024,Q2,358,90057,3.97526011303952,
Tuggeranong,Other,2024,Q3,345,90057,3.830907092174956,
Tuggeranong,Other,2024,Q4,446,90057,4.952419023507334,
Tuggeranong,Other,2025,Q1,392,90149,4.348356609612974,
Tuggeranong,Other,2025,Q2,338,90149,3.7493483011458806,
Tuggeranong,Property Damage,2014,Q1,267,87163,3.063226368986841,
Tuggeranong,Property Damage,2014,Q2,211,87163,2.420751924555144,
Tuggeranong,Property Damage,2014,Q3,236,87163,2.7075708729621515,
Tuggeranong,Property Damage,2014,Q4,222,87163,2.546952261854228,
Tuggeranong,Property Damage,2015,Q1,256,86340,2.965022006022701,
Tuggeranong,Property Damage,2015,Q2,309,86340,3.5788742182070883,
Tuggeranong,Property Damage,2015,Q3,239,86340,2.768126013435256,
Tuggeranong,Property Damage,2015,Q4,284,86340,3.289321287931433,
Tuggeranong,Property Damage,2016,Q1,241,85890,2.805914541855862,
Tuggeranong,Property Damage,2016,Q2,225,85890,2.619629758994062,
Tuggeranong,Property Damage,2016,Q3,266,85890,3.0969845150774247,
Tuggeranong,Property Damage,2016,Q4,236,85890,2.747700547211549,
Tuggeranong,Property Damage,2017,Q1,268,86305,3.1052662070563697,
Tuggeranong,Property Damage,2017,Q2,253,86305,2.931463993974857,
Tuggeranong,Property Damage,2017,Q3,193,86305,2.236255141648804,
Tuggeranong,Property Damage,2017,Q4,204,86305,2.36371009790858,
Tuggeranong,Property Damage,2018,Q1,183,86846,2.1071782235220966,
Tuggeranong,Property Damage,2018,Q2,179,86846,2.061119683117242,
Tuggeranong,Property Damage,2018,Q3,205,86846,2.3605001957487968,
Tuggeranong,Property Damage,2018,Q4,193,86846,2.222324574534233,
Tuggeranong,Property Damage,2019,Q1,185,87450,2.115494568324757,
Tuggeranong,Property Damage,2019,Q2,174,87450,1.9897084048027445,
Tuggeranong,Property Damage,2019,Q3,226,87450,2.584333905088622,
Tuggeranong,Property Damage,2019,Q4,218,87450,2.4928530588907947,
Tuggeranong,Property Damage,2020,Q1,171,88274,1.9371502367628064,
Tuggeranong,Property Damage,2020,Q2,137,88274,1.5519858622017808,
Tuggeranong,Property Damage,2020,Q3,123,88274,1.3933887667942997,
Tuggeranong,Property Damage,2020,Q4,153,88274,1.7332396855246166,
Tuggeranong,Property Damage,2021,Q1,176,89004,1.9774392162150007,
Tuggeranong,Property Damage,2021,Q2,144,89004,1.6179048132668197,
Tuggeranong,Property Damage,2021,Q3,141,89004,1.584198462990427,
Tuggeranong,Property Damage,2021,Q4,144,89004,1.6179048132668197,
Tuggeranong,Property Damage,2022,Q1,98,89541,1.0944706894048537,
Tuggeranong,Property Damage,2022,Q2,134,89541,1.496521146737249,
Tuggeranong,Property Damage,2022,Q3,142,89541,1.5858656928111146,
Tuggeranong,Property Damage,2022,Q4,142,89541,1.5858656928111146,
Tuggeranong,Property Damage,2023,Q1,139,89957,1.545182698400347,
Tuggeranong,Property Damage,2023,Q2,171,89957,1.9009082117011464,
Tuggeranong,Property Damage,2023,Q3,180,89957,2.000956012316996,
Tuggeranong,Property Damage,2023,Q4,173,89957,1.9231410562824465,
Tuggeranong,Property Damage,2024,Q1,127,90057,1.4102179730615054,
Tuggeranong,Property Damage,2024,Q2,103,90057,1.143720088388465,
Tuggeranong,Property Damage,2024,Q3,128,90057,1.4213220515895488,
Tuggeranong,Property Damage,2024,Q4,129,90057,1.4324261301175922,
Tuggeranong,Property Damage,2025,Q1,113,90149,1.2534803491996582,
Tuggeranong,Property Damage,2025,Q2,212,90149,2.3516622480559963,
Tuggeranong,Robbery,2014,Q1,11,87163,0.1262003372990833,
Tuggeranong,Robbery,2014,Q2,6,87163,0.0688365476176818,
Tuggeranong,Robbery,2014,Q3,7,87163,0.0803093055539621,
Tuggeranong,Robbery,2014,Q4,3,87163,0.0344182738088409,
Tuggeranong,Robbery,2015,Q1,12,86340,0.1389854065323141,
Tuggeranong,Robbery,2015,Q2,10,86340,0.1158211721102617,
Tuggeranong,Robbery,2015,Q3,3,86340,0.0347463516330785,
Tuggeranong,Robbery,2015,Q4,3,86340,0.0347463516330785,
Tuggeranong,Robbery,2016,Q1,5,85890,0.0582139946443124,
Tuggeranong,Robbery,2016,Q2,13,85890,0.1513563860752124,
Tuggeranong,Robbery,2016,Q3,7,85890,0.0814995925020374,
Tuggeranong,Robbery,2016,Q4,15,85890,0.1746419839329374,
Tuggeranong,Robbery,2017,Q1,19,86305,0.22014946990325,
Tuggeranong,Robbery,2017,Q2,17,86305,0.1969758414923816,
Tuggeranong,Robbery,2017,Q3,14,86305,0.162215398876079,
Tuggeranong,Robbery,2017,Q4,7,86305,0.0811076994380395,
Tuggeranong,Robbery,2018,Q1,21,86846,0.2418073371254865,
Tuggeranong,Robbery,2018,Q2,13,86846,0.1496902563157773,
Tuggeranong,Robbery,2018,Q3,11,86846,0.12666098611335,
Tuggeranong,Robbery,2018,Q4,11,86846,0.12666098611335,
Tuggeranong,Robbery,2019,Q1,13,87450,0.1486563750714694,
Tuggeranong,Robbery,2019,Q2,13,87450,0.1486563750714694,
Tuggeranong,Robbery,2019,Q3,16,87450,0.1829616923956546,
Tuggeranong,Robbery,2019,Q4,12,87450,0.137221269296741,
Tuggeranong,Robbery,2020,Q1,8,88274,0.0906269116614178,
Tuggeranong,Robbery,2020,Q2,6,88274,0.0679701837460634,
Tuggeranong,Robbery,2020,Q3,3,88274,0.0339850918730317,
Tuggeranong,Robbery,2020,Q4,8,88274,0.0906269116614178,
Tuggeranong,Robbery,2021,Q1,9,89004,0.1011190508291762,
Tuggeranong,Robbery,2021,Q2,9,89004,0.1011190508291762,
Tuggeranong,Robbery,2021,Q3,7,89004,0.0786481506449148,
Tuggeranong,Robbery,2021,Q4,4,89004,0.0449418003685227,
Tuggeranong,Robbery,2022,Q1,11,89541,0.1228487508515652,
Tuggeranong,Robbery,2022,Q2,2,89541,0.0223361365184664,
Tuggeranong,Robbery,2022,Q3,7,89541,0.0781764778146324,
Tuggeranong,Robbery,2022,Q4,8,89541,0.0893445460738656,
Tuggeranong,Robbery,2023,Q1,4,89957,0.0444656891625999,
Tuggeranong,Robbery,2023,Q2,9,89957,0.1000478006158498,
Tuggeranong,Robbery,2023,Q3,7,89957,0.0778149560345498,
Tuggeranong,Robbery,2023,Q4,3,89957,0.0333492668719499,
